CLUSTER,APOGEE_ID,C_O,sigma_CO,C_FE,O_FE,FE_H,FE_H_ERR,SNR,TEFF,LOGG,VHELIO_AVG,RA,DEC,age_gyr,logage,MG_FE,SI_FE,AL_FE,RV_PROB,FEH_PROB,PM_PROB
NGC 752,2M01575125+3828010,0.45262365203680627,0.03158413188816285,-0.0957463,-0.0119112,0.026578,0.01005425,81.68949,4756.297,4.596585,5.969902,29.463553,38.466949,1.1748967293472916,9.069999694824219,-0.0279688,-0.0286693,-0.037619,0.96,-1.0,0.52
NGC 752,2M01575140+3739525,0.5644577554251933,0.07888550645918459,-0.0944946,-0.1065537,-0.0056694,0.009599088,100.5665,5292.714,4.547894,6.290877,29.464206,37.664608,1.1748967293472916,9.069999694824219,-0.005450098,0.009092396,0.0553024,1.0,-1.0,0.58
NGC 752,2M01575495+3720267,0.39910158674315843,0.17712698764299922,0.01113401,0.1496229,-0.10509,0.00543932,242.1871,6439.311,3.855766,5.735467,29.478986,37.340755,1.1748967293472916,9.069999694824219,0.001441501,0.03314124,-0.025294,0.91,-1.0,0.73
NGC 752,2M01575822+3726064,0.2804758316566681,0.12296630384179907,-0.0941058,0.1975711,0.0021834,0.007598172,124.6386,6161.44,4.377009,6.048255,29.492605,37.435131,1.1748967293472916,9.069999694824219,-0.0652333,0.0161302,0.0123438,0.98,-1.0,0.87
NGC 752,2M01581840+3806540,0.36945321013994714,0.08531766896041452,-0.1195928,0.0524201,0.004199699,0.005246232,191.7325,6057.233,4.286427,6.603671,29.576696,38.115021,1.1748967293472916,9.069999694824219,-0.05734429,0.0584372,0.0469863,0.99,-1.0,0.65
NGC 752,2M01582981+3751374,0.44845548940722335,0.027573157737402796,-0.138017,-0.050164,-0.067999,0.006696819,414.4251,5041.941,2.868099,5.731748,29.624223,37.860405,1.1748967293472916,9.069999694824219,-0.017296,-0.0161264,-0.0009780079,0.91,0.92,0.55
NGC 752,2M01583440+3740152,0.5632606920714118,0.12669587831998644,-0.0858254,-0.0969625,0.034061,0.009270042,91.43305,5616.095,4.516493,6.016692,29.643335,37.670898,1.1748967293472916,9.069999694824219,-0.04745989,-0.0968034,0.001224,0.97,-1.0,0.84
NGC 752,2M01584419+3729563,0.5568795174810361,0.03413689057134729,-0.0361052,-0.0422941,-0.047039,0.01125493,98.02766,4524.546,4.612079,6.257579,29.684133,37.498997,1.1748967293472916,9.069999694824219,-0.1684285,-0.09375401,-0.002124,1.0,-1.0,0.95
NGC 752,2M01591569+3802102,0.4977204034048475,0.03232624541203019,-0.070198,-0.0276111,-0.012888,0.01180766,58.09869,4528.141,4.603219,6.15946,29.815399,38.036182,1.1748967293472916,9.069999694824219,-0.0219965,-0.045593,0.108284,0.99,-1.0,0.66
NGC 752,2M01591802+3749494,0.42866502875495993,0.05954008723993594,-0.01519639,0.0922579,-0.047726,0.009722266,84.80236,5286.722,4.531639,6.26993,29.825103,37.830402,1.1748967293472916,9.069999694824219,0.008516509,-0.011423,0.033528,1.0,-1.0,0.53
NGC 7394,2M22504700+5209005,0.2563198996933744,0.024781706872859594,-0.07548702,0.255303,-0.50561,0.009445732,126.665,4992.919,2.447649,-40.35184,342.695858,52.150143,,,0.123804,0.05940059,0.165061,1.0,1.0,0.97
NGC 7789,2M23543902+5653346,0.4089491844663846,0.02158548980399367,-0.129971,-0.002068002,-0.025904,0.006794333,288.1515,4932.347,2.66334,-53.4911,358.662608,56.892952,1.5488151224416984,9.1899995803833,-0.022144,0.006404599,0.002084993,0.97,0.98,2.0
NGC 7789,2M23550767+5641325,0.4691874149117045,0.024894838972496138,-0.093375,-0.02514901,-0.025089,0.006777052,275.7654,4938.918,2.70056,-52.8868,358.781968,56.692375,1.5488151224416984,9.1899995803833,-0.002916003,0.0111676,0.009489987,0.83,0.98,0.0
NGC 7789,2M23554966+5639180,0.37249662694398533,0.013228931870968878,-0.13822,0.03023,-0.020232,0.007507564,281.8648,4512.064,2.073885,-56.45786,358.956951,56.655022,1.5488151224416984,9.1899995803833,0.017543,-0.0305514,-0.05046601,0.33,0.94,0.96
NGC 7789,2M23555312+5641203,0.39947935910043475,0.013526183857488567,-0.120253,0.017825,-0.054699,0.007759909,908.908,4405.431,1.934626,-52.41785,358.971345,56.688988,1.5488151224416984,9.1899995803833,-0.01384099,-0.0124648,-0.03319901,0.67,0.84,0.07
NGC 7789,2M23555428+5646375,0.40716117073735575,0.0245327306931477,-0.094648,0.03515799,-0.077888,0.006753992,292.3713,5019.018,3.024469,-53.75117,358.976188,56.777107,1.5488151224416984,9.1899995803833,0.004639998,0.01921959,-0.04716901,0.99,0.48,0.81
NGC 7789,2M23555785+5648149,0.598537057777471,0.08207443580375275,-0.0180924,-0.0556111,-0.061982,0.005872619,240.3528,5665.506,3.347655,-52.67706,358.991081,56.804161,1.5488151224416984,9.1899995803833,-0.07150749,0.07074999,0.0683267,0.76,0.74,0.64
NGC 7789,2M23560776+5636057,0.3869629136702977,0.021597105625096865,-0.131517,0.020386,0.020338,0.006564166,302.8251,5011.283,2.815382,-53.47721,359.032366,56.601604,1.5488151224416984,9.1899995803833,0.003684003,0.002309399,0.01670299,0.97,0.34,0.97
NGC 7789,2M23561401+5648414,0.40756168064109966,0.020115714298153623,-0.168068,-0.038689,0.016684,0.00677198,311.6364,4895.896,2.64941,-55.07425,359.058375,56.811523,1.5488151224416984,9.1899995803833,-0.01538,0.007471599,-0.01586301,0.79,0.4,0.84
NGC 7789,2M23561924+5644479,0.47111653207692256,0.027200070556160524,-0.106086,-0.039642,-0.030665,0.006675143,254.2567,5009.313,2.799504,-53.41775,359.080195,56.746658,1.5488151224416984,9.1899995803833,-0.01053399,-9.57977e-05,-0.004774006,0.96,1.0,0.49
NGC 7789,2M23562937+5655192,0.47323226092988996,0.02603139563733303,-0.065982,-0.001483999,-0.010125,0.006676557,326.747,4980.386,2.952505,-52.74769,359.122401,56.92202,1.5488151224416984,9.1899995803833,-0.006550997,0.0127376,-0.024664,0.78,0.82,0.44
NGC 7789,2M23562953+5648399,0.4960909842824502,0.026923419637253854,-0.08253001,-0.038519,-0.055526,0.0068008,317.4596,4947.833,2.748281,-55.57211,359.123059,56.811092,1.5488151224416984,9.1899995803833,-0.002231997,0.009580597,-0.005894009,0.62,0.83,0.37
NGC 7789,2M23563201+5632590,0.3935567309244712,0.013939212724246976,-0.102103,0.042462,-0.075234,0.007721043,528.7648,4456.348,1.972659,-53.89271,359.133396,56.549725,1.5488151224416984,9.1899995803833,0.01613301,-0.004990198,-0.043419,1.0,0.52,0.79
NGC 7789,2M23563632+5645024,0.3444905750083036,0.033835399879470957,-0.03863,0.163765,-0.079891,0.008570134,129.5534,5174.133,3.265934,-54.31145,359.151351,56.750683,1.5488151224416984,9.1899995803833,0.023462,-0.0163824,0.032867,0.97,0.45,0.53
NGC 7789,2M23563930+5645242,0.42118349537434774,0.022830016303106576,-0.12675,-0.011649,-0.015842,0.006707299,311.5129,4965.532,2.745189,-55.01809,359.163757,56.756748,1.5488151224416984,9.1899995803833,-0.0002159979,-0.0123124,-0.0007770043,0.81,0.89,0.39
NGC 7789,2M23564304+5650477,0.4574149390560074,0.02370746663610462,-0.1086504,-0.0293884,0.0073884,0.006694131,324.5206,4941.231,2.739483,-53.34011,359.179354,56.846607,1.5488151224416984,9.1899995803833,-0.01317539,-0.007195799,0.007912589,0.94,0.54,0.79
NGC 7789,2M23564466+5625293,0.43074807418121447,0.02340551449491838,-0.122268,-0.016919,-0.053242,0.006817317,182.3496,4945.317,2.651834,-53.87786,359.186093,56.424816,1.5488151224416984,9.1899995803833,-0.010726,-0.0184134,-0.01181501,1.0,0.86,2.0
NGC 7789,2M23564574+5642019,0.7605564511761936,0.20674359446615767,0.16077,0.01921089,-0.14879,0.006746386,180.482,5989.744,3.290275,-53.65256,359.190585,56.70055,1.5488151224416984,9.1899995803833,0.0191485,0.074811,0.084793,0.99,0.01,0.63
NGC 7789,2M23564703+5658124,0.3681427434803487,0.14240161118789177,-0.0533062,0.1202499,-0.023163,0.007175634,119.7205,6141.063,3.515658,-52.23942,359.195995,56.970127,1.5488151224416984,9.1899995803833,-0.0407205,0.04398999,-0.01286,0.61,0.96,2.0
NGC 7789,2M23564769+5633319,0.6338703599494785,0.20592412864139342,0.009102,-0.0533261,-0.013509,0.00659247,158.9805,6095.598,3.474354,-54.2229,359.198733,56.558887,1.5488151224416984,9.1899995803833,-0.0584705,0.103985,-0.013712,0.98,0.86,0.61
NGC 7789,2M23564910+5649228,0.3515631478638134,0.02242052200659594,-0.227622,-0.034053,-0.023747,0.006514625,277.4963,5098.64,2.844666,-54.3191,359.204597,56.823025,1.5488151224416984,9.1899995803833,-0.012287,0.0273176,0.027698,0.97,0.97,0.55
NGC 7789,2M23565053+5649208,0.48695109240710194,0.026655676298308388,-0.092829,-0.040742,-0.04809,0.006781296,351.009,4956.826,2.741916,-54.62043,359.210547,56.82246,1.5488151224416984,9.1899995803833,-0.019137,-0.007572498,-0.03169401,0.92,0.92,0.26
NGC 7789,2M23565473+5648163,0.44053695381485747,0.022334409674686386,-0.118352,-0.022762,-0.014021,0.006816367,304.2352,4903.478,2.659114,-53.37473,359.228083,56.804531,1.5488151224416984,9.1899995803833,0.002580001,0.0142536,0.021592,0.95,0.87,0.22
NGC 7789,2M23565527+5638268,0.5301641467026492,0.03240388643509543,-0.058079,-0.04291701,-0.11154,0.006789229,422.134,5020.582,2.77171,-55.19582,359.23031,56.640797,1.5488151224416984,9.1899995803833,-0.02287301,-0.0235494,-0.01944601,0.75,0.1,0.93
NGC 7789,2M23565751+5645272,0.4057666453202338,0.015430516028290589,-0.114061,0.017235,-0.029336,0.00735041,684.3442,4606.316,2.300257,-54.90596,359.239654,56.757572,1.5488151224416984,9.1899995803833,0.00389,-0.009837402,-0.03036201,0.85,0.99,0.75
NGC 7789,2M23570356+5643209,0.37951884395144964,0.019395037779024855,-0.144886,0.015453,0.01516,0.006710539,254.171,4929.432,2.716504,-52.66175,359.264845,56.722488,1.5488151224416984,9.1899995803833,0.006618001,0.0123526,-0.02434901,0.76,0.42,0.77
NGC 7789,2M23570718+5643112,0.39812031997857017,0.018054613136360444,-0.14175,-0.002192,-0.022019,0.007022987,375.6869,4792.39,2.600951,-53.88111,359.279926,56.719803,1.5488151224416984,9.1899995803833,0.001317004,-0.000590099,-0.007390006,1.0,0.95,0.48
NGC 7789,2M23570744+5641417,0.403669878976258,0.012091726808401974,-0.094781,0.038765,-0.059862,0.008146808,1249.718,4176.542,1.600438,-54.1633,359.281036,56.694927,1.5488151224416984,9.1899995803833,0.005388003,-0.03334239,-0.03428701,0.99,0.77,0.94
NGC 7789,2M23570895+5648504,0.41292515877544106,0.022330528352492822,-0.149087,-0.025386,0.022341,0.006604486,290.962,4984.572,2.765032,-54.71904,359.287304,56.814007,1.5488151224416984,9.1899995803833,-0.0009029992,-0.0135204,0.005299998,0.9,0.32,0.85
NGC 7789,2M23571013+5647167,0.4894342240609838,0.0253794227491509,-0.09448001,-0.044602,-0.032526,0.006825025,289.2972,4915.519,2.65696,-54.1042,359.292219,56.787975,1.5488151224416984,9.1899995803833,-0.001268998,0.0314526,0.0001469925,0.99,1.0,0.8
NGC 7789,2M23571231+5653500,0.4990112600295446,0.023454578567122308,-0.038322,0.003139999,-0.047759,0.007040553,250.5473,4811.723,2.51504,-54.34018,359.301292,56.897224,1.5488151224416984,9.1899995803833,-0.011289,0.0162196,-0.009815004,0.97,0.93,0.35
NGC 7789,2M23571400+5640586,0.4178114566670515,0.015223761367192326,-0.096784,0.021808,-0.026582,0.007428113,598.2704,4553.772,2.241127,-53.58482,359.308345,56.682968,1.5488151224416984,9.1899995803833,0.007098002,-0.005999399,-0.04075301,0.98,0.98,0.2
NGC 7789,2M23571416+5655329,0.4407896154674336,0.022916574389022167,-0.131323,-0.03598201,-0.018536,0.006774874,255.0228,4927.035,2.736751,-54.11908,359.30903,56.925827,1.5488151224416984,9.1899995803833,-0.003384,0.0228446,-0.01854301,0.99,0.92,0.61
NGC 7789,2M23571728+5645333,0.3861351562841579,0.026272085837877764,-0.137772,0.015061,-0.034325,0.008000782,129.6612,4987.496,2.843457,-54.89251,359.322017,56.759258,1.5488151224416984,9.1899995803833,0.015864,0.001976501,0.026986,0.85,1.0,0.17
NGC 7789,2M23571847+5650271,0.4355994717835791,0.0224445865678113,-0.084775,0.01571,-0.047858,0.006866783,326.2498,4903.386,2.653755,-55.74408,359.326978,56.840862,1.5488151224416984,9.1899995803833,0.007088002,0.001540199,0.01838899,0.56,0.92,0.46
NGC 7789,2M23571902+5656555,0.47769351385236825,0.02822566163576593,-0.100387,-0.039964,-0.060163,0.006712094,268.8393,5015.698,2.779014,-53.89414,359.329272,56.948772,1.5488151224416984,9.1899995803833,-0.005029999,0.0121936,-0.02317501,1.0,0.77,0.49
NGC 7789,2M23571911+5635561,0.37006783932006354,0.0142887186885285,-0.134945,0.036346,-0.051073,0.007433272,567.9427,4599.903,2.196388,-55.28663,359.329647,56.598938,1.5488151224416984,9.1899995803833,0.005942002,0.005946603,-0.02877201,0.72,0.89,0.66
NGC 7789,2M23571913+5645041,0.4332258310066907,0.03500235406525579,0.009904999,0.112763,-0.04552,0.006764777,191.5087,5223.302,3.356701,-52.62017,359.329746,56.751163,1.5488151224416984,9.1899995803833,0.001355,0.001442596,-0.009895004,0.74,0.95,0.43
NGC 7789,2M23571920+5640514,0.39653118461418485,0.019845682574881954,-0.1466377,-0.005342703,-0.0068798,0.006804241,292.2451,4897.991,2.620238,-49.94721,359.330038,56.680965,1.5488151224416984,9.1899995803833,0.008109301,0.0072531,0.0215608,0.06,0.77,0.59
NGC 7789,2M23572492+5646363,0.43730993550301966,0.026184136263945945,-0.154647,-0.055864,-0.031991,0.006600651,551.6982,5045.263,2.698676,-53.52499,359.353867,56.776775,1.5488151224416984,9.1899995803833,-0.015937,0.004542701,0.029862,0.97,1.0,0.7
NGC 7789,2M23572537+5647567,0.4602081912892437,0.02536621826752727,-0.088595,-0.011977,-0.019517,0.00669612,377.5455,4977.724,2.773276,-54.91005,359.355721,56.799091,1.5488151224416984,9.1899995803833,-0.007952999,0.001172902,0.032368,0.84,0.93,0.41
NGC 7789,2M23572872+5635228,0.3940227923696289,0.022980241021724555,-0.133713,0.010338,-0.010121,0.006615022,286.2502,5027.075,2.856131,-50.27032,359.369707,56.589672,1.5488151224416984,9.1899995803833,-0.007985999,-0.004258501,-0.02673801,0.1,0.82,0.96
NGC 7789,2M23573079+5646443,0.4250131275164495,0.022621535925611485,-0.1250876,-0.0139176,-0.0043414,0.006691093,252.1937,4957.832,2.761682,-54.4777,359.378318,56.778976,1.5488151224416984,9.1899995803833,-0.0040536,0.0061517,-0.02763761,0.95,0.73,0.98
NGC 7789,2M23573184+5641221,0.4142002383303797,0.013958979894598421,-0.111503,0.010859,-0.042282,0.007669152,932.6809,4424.314,1.969435,-55.38745,359.382693,56.689484,1.5488151224416984,9.1899995803833,-0.015982,-0.0206994,-0.04917601,0.69,0.97,0.56
NGC 7789,2M23573262+5644057,0.4010433731562766,0.03091933069738272,-0.123025,0.013356,-0.031615,0.009020743,190.2557,4981.965,2.814979,-54.20427,359.385956,56.734936,1.5488151224416984,9.1899995803833,0.004035005,-0.0196764,-0.02298401,0.99,1.0,0.58
NGC 7789,2M23573563+5640000,0.39873957758485995,0.023793672246895305,-0.1219601,0.0169229,-0.004076201,0.007492032,140.9124,4952.07,2.793036,-54.39264,359.398462,56.666679,1.5488151224416984,9.1899995803833,0.0141789,-0.005205499,-0.02419281,0.96,0.73,0.97
NGC 7789,2M23573849+5640176,0.8070648602310273,0.21118491402110623,-0.007639006,-0.1749751,-0.063319,0.006508083,165.5011,5987.217,3.381782,-52.93994,359.410413,56.671566,1.5488151224416984,9.1899995803833,-0.1045295,0.07923999,-0.001754001,0.84,0.72,0.84
NGC 7789,2M23573909+5641396,0.44107388450963314,0.02401254361988437,-0.131373,-0.036312,-0.022,0.006731222,397.9286,4963.41,2.685904,-53.92629,359.412882,56.69434,1.5488151224416984,9.1899995803833,-0.01203,-0.0014375,0.01777099,1.0,0.95,0.41
NGC 7789,2M23574056+5645230,0.34616595033213693,0.012789771184684011,-0.203143,-0.002855003,-0.041278,0.007481258,344.7679,4552.382,2.485721,-67.1161,359.419002,56.756413,1.5488151224416984,9.1899995803833,-0.02395,-0.0183894,-0.027989,0.0,0.98,0.63
NGC 7789,2M23574179+5643243,0.4377592608956027,0.02340914231294725,-0.099783,-0.001445998,-0.057966,0.00686404,408.3763,4926.504,2.642723,-53.42629,359.424147,56.723431,1.5488151224416984,9.1899995803833,-0.004940994,0.0164896,0.03061699,0.96,0.8,0.19
NGC 7789,2M23574581+5650413,0.43433451689798624,0.02340509343724099,-0.114283,-0.012535,-0.034345,0.006777582,259.4575,4948.135,2.722167,-54.27041,359.440891,56.844833,1.5488151224416984,9.1899995803833,-0.01706599,0.0109886,-0.02892701,0.98,1.0,0.52
NGC 7789,2M23574827+5636504,0.6559059105234881,0.3625107792263935,0.02905999,-0.04820921,-0.24393,0.007968058,161.3498,6316.007,3.684572,-54.30381,359.451153,56.614002,1.5488151224416984,9.1899995803833,0.001020193,0.175593,-0.04394402,0.98,0.0,0.56
NGC 7789,2M23574944+5634509,0.35710040640485474,0.017130121606867277,-0.144308,0.042474,-0.018734,0.006919798,297.6693,4848.665,2.741109,-55.61874,359.456039,56.580807,1.5488151224416984,9.1899995803833,0.007649003,-0.001805,-0.020665,0.61,0.92,0.93
NGC 7789,2M23575047+5639226,0.3879621384054368,0.02123528853490639,-0.1251581,0.0256249,0.0051744,0.006773608,229.2717,4969.361,2.779149,-55.35783,359.460295,56.656288,1.5488151224416984,9.1899995803833,0.0003458993,-0.0009779003,0.005526601,0.7,0.58,0.38
NGC 7789,2M23575149+5651040,0.4069877565022835,0.013185047670991901,-0.111544,0.018447,-0.040234,0.0077981,809.8618,4353.427,1.883522,-53.8765,359.464567,56.851124,1.5488151224416984,9.1899995803833,-0.002895996,-0.0356654,-0.057281,1.0,0.98,0.58
NGC 7789,2M23575212+5646575,0.40557609038350645,0.015527533093614243,-0.115371,0.016129,-0.019562,0.007331424,570.3907,4615.107,2.253971,-53.99087,359.467186,56.782646,1.5488151224416984,9.1899995803833,-0.0009340011,-0.0146844,-0.03620201,1.0,0.93,0.21
NGC 7789,2M23575421+5641208,0.49880219328670994,0.05152262298947043,-0.056294,-0.01465001,-0.051089,0.006555277,186.0841,5403.947,3.467914,-55.38671,359.475905,56.689137,1.5488151224416984,9.1899995803833,-0.065992,-0.0793694,-0.129394,0.69,0.89,0.7
NGC 7789,2M23575438+5647439,0.5035694262499397,0.028131562574989964,-0.1069774,-0.06946441,0.0014524,0.006593687,328.5915,5005.969,2.823771,-53.50425,359.476604,56.795555,1.5488151224416984,9.1899995803833,-0.0117334,0.0137371,0.005508588,0.97,0.64,0.94
NGC 7789,2M23575512+5649258,0.6964058849519092,0.23825204263647184,0.10486,0.001569912,-0.13763,0.007504382,137.2809,6052.093,3.444987,-52.59689,359.479679,56.823841,1.5488151224416984,9.1899995803833,0.001463518,0.134032,0.1424419,0.73,0.02,0.92
NGC 7789,2M23580015+5650125,0.4106400881212636,0.014433024866386885,-0.089582,0.036529,-0.084219,0.007736581,687.7336,4445.563,1.994865,-54.286,359.50066,56.83683,1.5488151224416984,9.1899995803833,0.003410004,0.002052806,-0.034505,0.98,0.38,0.73
NGC 7789,2M23580133+5639219,0.4252402310521492,0.019685087393910915,-0.105382,0.005555999,-0.045658,0.00705565,321.4081,4799.007,2.474768,-55.05472,359.505576,56.656105,1.5488151224416984,9.1899995803833,0.0008560047,-0.001505673,-0.008380003,0.8,0.95,0.92
NGC 7789,2M23580258+5642089,0.4672824006900409,0.20965041225954406,-0.03564002,0.0343529,-0.14906,0.008366874,145.539,6154.112,3.496553,-53.11691,359.510777,56.702499,1.5488151224416984,9.1899995803833,-0.1364195,0.133703,-0.151464,0.89,0.01,0.61
NGC 7789,2M23580275+5647208,0.4181165463418111,0.018766522154018778,-0.08938399,0.028891,-0.060348,0.007129815,296.1729,4764.247,2.587271,-54.87574,359.511466,56.789135,1.5488151224416984,9.1899995803833,0.011913,0.0187876,-0.020486,0.85,0.76,0.58
NGC 7789,2M23580275+5647208,0.4231305158525383,0.018781144851507035,-0.104805,0.008292997,-0.033977,0.00708737,361.8206,4765.545,2.507341,-54.16381,359.511466,56.789135,1.5488151224416984,9.1899995803833,0.001412001,-0.005010203,-0.01621201,0.85,0.76,0.58
NGC 7789,2M23580474+5646234,0.406736686634396,0.018005842122447335,-0.128827,0.001431998,-0.044,0.007141237,380.6321,4752.967,2.467325,-53.67913,359.519756,56.773178,1.5488151224416984,9.1899995803833,-0.004168,-0.0127554,-0.02103001,0.99,0.96,0.27
NGC 7789,2M23580601+5649598,0.4777342129947071,0.02604836595240129,-0.082146,-0.02176,-0.019946,0.006718623,333.3321,4966.815,2.773576,-53.5424,359.525083,56.833305,1.5488151224416984,9.1899995803833,-0.009176996,-0.0046126,0.008636987,0.97,0.94,0.9
NGC 7789,2M23580624+5652360,0.43021480772158444,0.03306580907063817,-0.032157,0.07372999,-0.015012,0.006846264,180.2489,5188.115,3.308449,-54.32892,359.526012,56.876682,1.5488151224416984,9.1899995803833,-0.030779,-0.0247594,-0.02942001,0.97,0.88,0.82
NGC 7789,2M23580702+5640481,0.4838818634321169,0.02507083684769827,-0.1078939,-0.0530609,0.0014048,0.006720113,438.8534,4935.847,2.659891,-55.75705,359.529275,56.680031,1.5488151224416984,9.1899995803833,-0.0131839,-0.004352901,-0.004443802,0.56,0.64,0.55
NGC 7789,2M23581471+5651466,0.4142841656487022,0.01337832756445374,-0.08935101,0.032923,-0.05804,0.007859445,714.9052,4334.138,1.843044,-55.94447,359.561329,56.862949,1.5488151224416984,9.1899995803833,-0.003327001,-0.008836403,-0.04269101,0.49,0.8,0.72
