ra,dec,C_O,sigma_CO,fe_h,c_fe,o_fe,mg_fe,si_fe,al_fe,rv_gaia_dr3,age,cluster_name,ra_cl,dec_cl,pmra_cl,pmdec_cl,dist_cl,sep_deg
246.45879,-40.497307,0.6065749351402223,0.16479026370672892,-0.12230077,0.097373,0.054060884,0.19039822,0.18733749,0.2869779,93.645256,8.299298,NGC_6124,246.332,-40.661,-0.203,-2.094,0.654,0.1899
246.24976,-40.44622,0.4615870068784647,0.12380203290606207,-0.11763372,-0.045903914,0.029414855,0.045130156,0.049024228,0.058288306,-10.756304,4.5553517,NGC_6124,246.332,-40.661,-0.203,-2.094,0.654,0.2237
246.12466,-40.44186,0.3421741825856812,0.058648619101526515,-0.12859407,-0.032083746,0.17324136,0.025625184,0.044434514,0.102938,-8.596848,2.1417978,NGC_6124,246.332,-40.661,-0.203,-2.094,0.654,0.2699
246.04834,-40.72117,0.3646353709096712,0.07142654723028992,-0.16133428,0.05006035,0.2277739,0.028980985,0.1298066,0.065573156,-25.959595,6.850241,NGC_6124,246.332,-40.661,-0.203,-2.094,0.654,0.2233
246.06587,-40.811638,0.9235193181916479,0.2634903007410091,-0.13063312,-0.16821666,-0.3940903,-0.10521428,-0.06419594,-0.020596549,-23.896,0.37252656,NGC_6124,246.332,-40.661,-0.203,-2.094,0.654,0.2517
248.96637,-52.615196,0.5470877550099832,0.059617769754857095,0.13450699,0.06584294,0.06735829,0.052732892,0.06819196,0.15590376,-19.795116,0.744751,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4576
248.73033,-52.35764,0.33623736568603485,0.0419370242324632,-0.08696944,0.20359658,0.41652295,0.010017313,0.06118125,-0.011372641,-52.91598,8.975532,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4157
248.64558,-52.37011,0.5215748591499269,0.18929105652239267,0.10117479,0.02463884,0.046894535,-0.07763159,0.05579148,0.11239019,-16.47116,2.73887,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.3693
248.40779,-52.2025,0.5525632531343585,0.10602638485013176,0.20012474,-0.0009772526,-0.003786908,0.028922066,0.05290116,0.08740854,-66.234245,2.3892639,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4427
248.1258,-52.190445,0.5022787727593974,0.07084821460325866,0.15844789,0.07276351,0.11139103,0.056083553,0.07090047,-0.042835385,-49.553787,2.8055458,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4418
248.38641,-52.238693,0.37559717701254985,0.13026144744844517,0.08017492,0.035203945,0.20005397,0.13986182,0.097315,0.15327764,-62.732113,6.077034,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4044
248.07738,-52.299026,0.4745615386561497,0.11086403608944922,0.26063558,-0.11439757,-0.051117763,-0.12270085,-0.11186378,0.07485199,-39.24629,3.9709773,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.3402
248.1395,-52.424194,0.633764231054128,0.09446503119453746,0.36923495,0.18677796,0.12442258,0.020115606,0.10165085,0.053500235,-108.235466,9.142972,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.2096
247.83867,-52.373695,0.4024775173819812,0.08795041693916875,0.12210906,-0.024229234,0.110601485,-0.075916804,-0.0006400775,-0.05865854,-15.207022,1.2820933,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.3422
248.18988,-52.532333,0.37301062021484604,0.11575228630496598,0.05486803,0.0013338326,0.16918498,0.036748,0.050961126,0.044512436,-57.355553,6.5849957,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.0977
247.72566,-52.445168,0.35873626690050436,0.06908228508213535,-0.02733612,0.07031037,0.25510743,0.026680857,-0.029985791,0.10064867,-12.468596,4.250217,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.3488
248.08362,-52.62797,0.6758110631085714,0.232764374147233,0.039073605,0.10436289,0.0141099375,0.09998577,0.11454846,0.240682,-72.33014,5.4883385,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.0785
248.06255,-52.63939,0.569647294999483,0.13265672717117968,-0.16606098,0.068380445,0.05234675,0.06667078,0.08178067,-0.12966153,-51.425354,4.159285,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.0919
247.97395,-52.64947,0.5225130293425196,0.05037781840696322,0.17925167,0.10357408,0.1250493,0.08734245,0.079745546,0.16108423,-73.29611,4.282706,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.1465
247.59512,-52.48775,0.616512078332008,0.18467609692659315,0.14283855,0.035472747,-0.014896498,0.03287273,0.045056526,0.12519172,-47.97311,1.8188584,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4013
247.52509,-52.581722,0.43666567177706195,0.08076023653034207,-0.037986413,-0.040969867,0.058453426,-0.007077381,0.0014715679,0.058209702,-78.35691,1.6000799,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.4204
247.65675,-52.794918,0.49582120267223817,0.11768964779132138,0.2001077,0.0728711,0.11711835,0.0033681765,-0.005094165,0.14113173,-41.418518,4.0944037,NGC_6152,248.213,-52.629,-2.511,-4.98,1.618,0.3756
248.87267,-50.139637,0.34044943631513125,0.04483159112474402,-0.042280488,-0.123207785,0.08431194,-0.05591196,-0.019742975,0.045926526,0.397051,1.1359721,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4041
248.53876,-50.18625,0.49213783507260894,0.06612166021039999,-0.03343863,-0.01550786,0.03197773,0.1042125,0.040745694,0.10997233,-22.533285,0.17186679,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4345
248.343,-49.67411,0.5446341615136482,0.12807818080345423,0.21321389,-0.107454956,-0.10398749,0.05126805,0.009227406,0.11415407,-24.690332,0.88655925,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.223
248.63275,-49.72039,0.5559912209290454,0.11265172918390998,0.20834991,-0.0015273415,-0.0070229312,0.11302372,-0.038315475,0.1486727,-38.701275,0.66380084,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.043
248.74309,-49.727917,0.5967992995594926,0.09522940450753051,0.12817879,0.0049790973,-0.031276863,0.044442482,0.08496505,0.21931663,-38.647705,0.35269433,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.0609
248.57658,-49.542694,0.4613715922388536,0.05123544631975884,0.042595975,0.035936456,0.11145795,-0.06268567,0.080559686,-0.03895703,-56.27017,2.904772,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.2233
248.84692,-49.771946,0.33579823913771045,0.0813398973108998,-0.088234775,-0.10480778,0.10868615,0.07525439,0.093083724,0.13745463,58.245266,8.179901,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.1201
248.77925,-49.44461,0.5514565728174321,0.135293362380681,0.21847391,-0.017266862,-0.019205835,-0.1991112,-0.047477685,0.19505125,-37.425514,0.9570075,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.3234
248.81354,-49.542667,0.5715380404087164,0.0439942412431544,0.21026114,0.05239625,0.034923453,0.021825254,0.06215671,-0.14507498,-38.910637,0.6575327,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.2375
249.03825,-49.49097,0.49399462070297073,0.06776094071304044,0.09783515,-0.0048267287,0.041023396,0.025322124,0.059065875,0.21828601,-14.392975,0.57199526,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.3623
249.0202,-49.62239,0.432848412896094,0.07553876316317011,0.19764948,-0.16987377,-0.066637255,0.045392267,-0.0035567526,0.120233566,-43.192837,0.3473864,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.269
249.18562,-49.436195,0.5347170650274959,0.09002876059174711,-0.1633974,0.06206756,0.07351586,0.0939346,0.112832546,0.1570419,-122.8026,7.9038653,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4684
249.18892,-49.5225,0.5015201404449446,0.15448200898491837,0.082582496,-0.051668383,-0.012384417,0.014054313,-0.0007294547,-0.056798294,-45.783546,5.617652,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4152
249.04225,-49.68225,0.6831959850307329,0.07684773498854244,0.06131415,0.034907073,-0.060065888,0.050864227,0.11603144,0.027479574,-36.460262,0.28344253,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.2575
249.23929,-49.61222,0.46640334496740354,0.12362851060370958,0.22610196,-0.09976075,-0.028950062,-0.029677175,0.13219224,0.20965904,-7.0672474,1.651425,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4013
249.26363,-49.62375,0.5817446184560034,0.05145779387465728,0.30265814,0.16662787,0.14146784,0.05790805,0.12346414,-0.030118734,-24.080704,10.072197,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.412
249.31137,-49.64986,0.4532506509046939,0.1218143946599889,0.055364132,-0.038578343,0.044655565,0.045315318,0.10570568,0.17100397,-53.01565,5.77375,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.4339
249.25987,-49.830917,0.5075520596090937,0.05352179014781999,-0.13458651,0.13547015,0.1695619,-0.16466922,0.19881466,-0.05415228,1.8326124,12.348047,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.3926
249.18329,-49.80672,0.6871662315966095,0.11924538905012257,0.20145386,0.013880445,-0.08360902,0.041787095,-0.010913253,0.16773412,-15.577037,5.7292023,NGC_6167,248.662,-49.759,-0.616,-2.854,1.336,0.34
248.59563,-45.34083,0.5389241885062876,0.14069936167631317,0.17283812,-0.043687448,-0.03564278,-0.04869191,-0.10417713,0.07798168,-35.116776,0.55064636,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3801
248.3737,-45.551445,0.565362577735813,0.15410582894799318,0.287452,0.02455691,0.011802196,0.042521037,0.018487047,0.14820337,-105.91951,8.48438,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4043
248.7428,-45.59364,0.5177813463644113,0.20125541404415787,0.095761254,-0.042029347,-0.016603403,0.02753365,0.04878704,0.16744936,-35.390434,3.9349885,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.1433
248.61441,-45.77347,0.44757091821492506,0.1363108509843525,-0.092169546,-0.08685933,0.0018511548,0.05732704,0.036927704,0.03704077,-39.23122,3.315647,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.2656
248.51141,-45.878834,0.4791317983344092,0.12454199843338937,-0.002945289,0.15059626,0.20971361,0.23471034,0.06162368,0.3420456,-30.074001,10.733097,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3853
249.41008,-45.990776,0.46189636284173735,0.08970654185245396,0.22237328,0.019570168,0.09459797,0.025038168,0.026531879,0.1803813,4.839452,1.185621,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4841
249.42062,-45.96036,0.3932840010080855,0.0776459101803314,0.15643144,0.068393245,0.21325931,0.08171078,0.088705614,0.081828475,-33.52694,1.0756671,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4676
249.29904,-45.863834,0.7302881177454871,0.07868202398376116,0.07091279,0.08392699,-0.0399949,0.1064282,0.13980843,0.20497826,-55.496567,2.323707,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3398
249.117,-45.796833,0.6000166397234471,0.14384147385034032,0.16324037,-0.02751777,-0.06610872,0.02749306,0.041432004,0.05246812,-22.567875,1.1810184,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.2041
249.24442,-45.801304,0.5868217935916252,0.05113409379277139,0.1512548,0.092798635,0.063864745,-0.050016865,0.049095225,-0.03659457,-27.423677,9.282858,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.2704
249.15721,-45.68225,0.4547222785584889,0.08859607096935417,0.05406622,0.054113228,0.13593934,0.016734436,0.05477109,0.15082434,-25.46728,8.2249775,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.1597
249.62695,-45.701473,0.4560409402861768,0.06526228674044667,0.12629706,-0.11188553,-0.031317018,0.015898436,0.054852497,0.06627631,-14.381579,1.2843804,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4853
249.379,-45.61553,0.49628641976054433,0.06167356001282341,0.11677322,-0.03587568,0.007964273,0.06400538,0.11195798,0.13421136,-63.57948,0.29868245,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3083
249.31416,-45.58225,0.3925615723214973,0.07406887766683846,0.057408307,0.03778915,0.18345371,-0.006447859,0.040237453,0.07421416,-24.941439,4.5528526,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.2677
249.53854,-45.61861,0.3829245727382548,0.04214842888626629,-0.0709052,-0.022441778,0.13401733,-0.058790088,-0.020188464,-0.17219797,-23.71392,7.3438115,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4196
249.31216,-45.466084,0.5750678447496648,0.031157565059305958,-0.14389935,0.12526692,0.10512018,0.003884688,0.07168238,-0.1171985,-79.25243,8.255802,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3112
249.35033,-45.419834,0.6595107614296952,0.14718247250833064,0.17959413,0.049416114,-0.030233428,-0.0028952882,0.08524014,-0.023045331,4.7759557,4.2360377,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.3596
249.57,-45.483196,0.42547150985398463,0.1280945864634972,0.042942192,0.25703877,0.36774063,0.038963467,0.11129801,0.073465824,-29.38386,2.7962327,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4672
249.50703,-45.383583,0.4043962795746975,0.0988389556476306,-0.025605574,0.061535887,0.19430108,0.035055988,0.024017714,0.009130418,37.99886,3.9010754,NGC_6178,248.939,-45.635,0.521,-3.342,0.913,0.4708
250.95963,-48.697,0.5828495849586742,0.2105104372843263,0.06259377,0.026647063,0.0006629159,0.04138007,0.059969362,0.083556384,25.712564,3.361784,NGC_6193,250.319,-48.777,1.278,-4.111,1.264,0.43
250.92546,-48.856472,0.5265473359988321,0.10122124303790657,0.1889874,-0.0039289566,0.014205968,-0.03302697,0.0317417,0.05819246,-21.157436,0.1176319,NGC_6193,250.319,-48.777,1.278,-4.111,1.264,0.4072
250.8823,-47.104557,0.44538354680765585,0.13338267801528228,0.15200269,-0.19120961,-0.100371435,-0.1324012,-0.07796439,0.014964402,-39.481724,0.66769856,NGC_6204,251.538,-47.027,-0.69,-0.596,1.235,0.4533
251.81825,-47.233444,0.43193702025517106,0.12835700322395985,0.03840294,-0.0055536465,0.09859827,-0.056944676,0.085620925,0.10937828,-0.095803365,3.2944412,NGC_6204,251.538,-47.027,-0.69,-0.596,1.235,0.281
251.32083,-46.56375,0.566989084997286,0.152729986518177,0.04306799,0.038757924,0.02475557,0.06308205,0.044750538,0.12648463,-24.681738,1.0094202,NGC_6204,251.538,-47.027,-0.69,-0.596,1.235,0.4865
251.275,-46.642113,0.5374223044584944,0.15424162845438463,0.08675729,-0.0051459246,0.004110733,0.035879277,0.086072385,0.06805402,-25.559095,6.1074657,NGC_6204,251.538,-47.027,-0.69,-0.596,1.235,0.4249
250.98204,-46.71864,0.33498100751199533,0.07950329919735209,0.028827153,0.10462898,0.31918114,-0.016402014,0.04236873,0.094023734,-6.135363,4.08341,NGC_6204,251.538,-47.027,-0.69,-0.596,1.235,0.4894
251.83058,-53.91942,0.49841994675022605,0.06448266411889467,0.0019705817,0.23171142,0.27368835,0.0076429024,0.16372491,0.056223005,-126.35197,8.43402,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3623
252.27422,-54.03328,0.7869026818766046,0.11432715434194457,0.27690583,0.16398515,0.007636469,0.029843964,0.29027075,0.20395023,-34.885807,8.216844,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3214
252.7357,-54.13189,0.6275373977243993,0.1496116410547373,0.081310704,0.012518993,-0.045548275,0.0907324,0.0961785,0.30153692,46.81663,7.8700113,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4796
252.30634,-54.09039,0.8855950990319705,0.20299435109104796,0.2943544,0.09200107,-0.11566179,0.023887843,0.07497287,0.17310876,-34.995647,11.353184,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3768
252.47754,-54.16203,0.39090390998536434,0.09472688251686374,0.08257733,-0.07536725,0.07213508,-0.031290375,0.020566545,0.3119274,-16.537153,2.1892633,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4557
251.93175,-54.093723,0.4565382654508179,0.057743902211990064,-0.32197344,0.11730872,0.19740388,0.058843337,0.3800697,-0.13636443,-64.554016,8.561443,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4482
251.63329,-53.760807,0.31153689525248857,0.05978334077405305,-0.5801679,0.021657143,0.26772,0.21225902,0.22872777,-0.025482088,-71.24589,8.069583,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4183
251.6563,-53.666527,0.5445089072159432,0.16029755175651372,-0.08915263,0.0642276,0.067794956,-0.08624891,0.117277026,0.14938292,-31.558817,6.0124063,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4053
251.72679,-53.95161,0.39342972966631573,0.051773269934863655,0.017090663,-0.06225279,0.08245238,-0.04578838,-0.02239634,0.041473836,-32.005165,1.8478851,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4309
251.67741,-53.65486,0.6184550248560122,0.26960074956058994,0.081424,0.023571448,-0.02816433,-0.07111798,0.070077896,0.23869044,-53.652412,3.1868267,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3945
251.86821,-53.417805,0.6654035299334755,0.08382277667415133,0.24166748,0.053506136,-0.03000662,0.028772868,0.12169157,0.009193361,-29.656303,7.925854,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4061
251.83025,-53.45039,0.5361266803715272,0.20063075933602031,0.1238136,0.106025636,0.11633056,-0.030366495,0.049764175,0.15114763,-14.37204,8.190564,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3995
251.9472,-53.52547,0.6665433002094181,0.17175756936759576,0.0449963,0.009101523,-0.0751545,0.021089718,0.07742457,0.22155046,-0.13433693,7.340798,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.2979
251.97896,-53.45772,0.4342589845035899,0.12499007643924386,0.04748869,0.035786398,0.13760993,0.015376158,0.023916434,0.078296214,-26.724735,6.0857897,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3326
252.271,-53.430946,0.22838711023389843,0.04727870073664929,-0.5466745,-0.054592025,0.32630873,0.15594465,0.1410947,0.17279103,-19.996778,7.435433,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.2857
252.36617,-53.331722,0.4408794481905225,0.06976090621015833,0.043626294,-0.04448202,0.05077047,0.0014073104,0.0057072192,0.05723323,-26.123722,2.3442693,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3827
252.0422,-53.68722,0.23961872250279354,0.07716707020529524,-0.18202606,0.121382244,0.48143384,0.036464065,0.098789245,0.1284917,15.938596,10.153749,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.176
252.43596,-53.37736,0.49231637875329776,0.04785542519495548,-0.037936352,0.10024428,0.14757234,-0.05880473,0.0071662962,-0.17958844,19.794046,10.281626,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3418
252.41687,-53.413,0.7311046320216386,0.11828455949656977,0.1664579,0.040378746,-0.084028445,0.009942777,0.08466722,0.118753254,21.269897,5.7520356,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3048
252.61954,-53.371918,0.3018404422068612,0.0825581465390577,-0.12702689,-0.071639426,0.18815549,0.041285478,0.04078943,0.01578775,-28.723074,2.5033946,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3813
252.18417,-53.733307,0.49862634690597196,0.09753119856053699,-0.0401105,-0.058318954,-0.016521832,-0.07520349,-0.18091083,0.10669941,-28.015793,0.38245788,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.0919
252.44359,-53.600113,0.7952337812369283,0.2040143526901828,0.02192868,0.07237924,-0.088543236,0.10989732,0.20059556,0.22917381,1.1652305,7.9594293,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.1305
252.84016,-53.35411,0.5653768169536868,0.10743449505017215,0.08583552,-0.025779234,-0.038544886,0.048141472,0.16651574,0.2139372,-70.107574,9.835081,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.4683
252.541,-53.68839,0.45454567859991096,0.12749261270334852,-0.21118101,-0.0061893812,0.07580543,0.052244775,0.089278206,0.041675404,-45.824078,2.1703115,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.124
252.59816,-53.721085,0.589234686361224,0.16112189093895743,-0.0020684227,0.14205785,0.11134189,0.028016895,0.11166865,0.058608845,31.01133,9.4772215,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.1553
252.38588,-53.843555,0.5045734217435947,0.11257850902868657,0.13589649,-0.065491304,-0.02884333,-0.0015890449,0.11679147,0.17413518,-16.499453,6.1699224,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.1329
252.49509,-53.853832,0.47894506550394067,0.1526207366418658,0.01007415,-0.063878626,-0.0045919847,-0.12805381,0.07454139,0.23051608,-67.36294,3.9861007,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.1685
252.68275,-53.76686,0.7236145560748704,0.17776443644130102,0.21631834,0.04578345,-0.0741515,0.06362981,0.07301529,0.26501167,-13.467826,10.843905,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.2118
252.74446,-53.833,0.4682529686883204,0.07506291713604919,-0.20478767,0.036029615,0.10512142,0.14216387,0.08903587,0.041363716,-47.825283,3.1425893,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.2691
252.47313,-53.905834,0.5755145760161173,0.15164346337059884,0.045546792,-0.001216176,-0.021700159,0.09984516,0.15205038,0.20585188,-38.19348,9.551017,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.2082
252.77475,-53.949974,0.48167145466789735,0.12867636568580332,0.057322778,-0.048063423,0.008758012,-0.007847458,0.042779204,0.09303591,-26.687754,1.7146069,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3503
252.5897,-53.998554,0.6543572362536821,0.1605697991503327,0.21927264,0.024906065,-0.0513365,-0.017672107,0.026831392,0.12576336,-18.017805,1.8391958,NGC_6208,252.336,-53.714,-0.966,-1.519,1.215,0.3215
253.73508,-42.109917,0.4820389401998348,0.14940553578574886,0.20733461,0.0105222985,0.06701252,0.026044302,0.005794825,0.14440158,4.7339845,3.9373238,NGC_6231,253.545,-41.812,-0.529,-2.177,1.475,0.3297
253.54659,-42.147472,0.6367186259064279,0.04328202781472783,-0.21045488,0.20793839,0.14356318,-0.087110415,0.14237763,-0.037198603,-9.8511715,11.637344,NGC_6231,253.545,-41.812,-0.529,-2.177,1.475,0.3355
253.42358,-42.23528,0.4837541329672114,0.0946915637367663,0.0051824227,0.016707744,0.0716554,0.044703953,0.061485123,0.095173866,-36.44846,7.5581927,NGC_6231,253.545,-41.812,-0.529,-2.177,1.475,0.4328
253.2285,-41.987057,0.47401958797072263,0.1417137003282534,0.14777774,0.040812384,0.10458844,0.039570443,0.041225094,0.15504202,3.337374,1.2279314,NGC_6231,253.545,-41.812,-0.529,-2.177,1.475,0.2935
