cluster,mg_fe_std,mg_fe_mean,mg_fe_n,si_fe_std,si_fe_mean,si_fe_n,ba_fe_std,ba_fe_mean,ba_fe_n,ce_fe_std,ce_fe_mean,ce_fe_n,eu_fe_std,eu_fe_mean,eu_fe_n,alpha_scatter,sproc_scatter,alpha_sproc_ratio,age_gyr
UPK_604,0.07028567957385551,0.04086960889571429,7,0.035258111447768775,0.07019977985714286,7,0.33564797043800354,0.020205365493893623,7.0,,,,0.18502472341060638,0.15929864346981049,6.0,0.05277189551081214,0.33564797043800354,0.15722393745431412,0.0426579631209555
UPK_606,0.09290256837064126,0.07806367843549998,60,0.08294505967536099,0.102058157401,60,0.15033455193042755,0.03564485162496567,60.0,0.11821327358484268,0.004155010916292667,31.0,0.264030396938324,0.23760299384593964,44.0,0.08792381402300112,0.13427391648292542,0.6548093354689756,
UPK_607,0.10591741762295048,0.072710889,8,0.09396280275126342,0.112690710875,8,0.15810216963291168,0.06965509802103043,8.0,,,,0.205638125538826,0.16050653159618378,7.0,0.09994011018710695,0.15810216963291168,0.6321235845096379,0.0154881682297679
UPK_612,0.07796507262801457,0.06030339717972975,74,0.1015836980165069,0.08257140815135135,74,0.1477404087781906,0.014476303942501545,73.0,0.1418258398771286,0.0038995975628495216,51.0,0.2124873846769333,0.1544588953256607,65.0,0.08977438532226073,0.1447831243276596,0.6200611137461832,0.1
UPK_613,0.14160844434721978,0.11873896713333336,15,0.1310246549814447,0.14344701893333334,15,0.1273009330034256,0.013832628726959229,15.0,0.18919435143470764,-0.014776858501136303,12.0,0.1313905268907547,0.141633540391922,15.0,0.13631654966433224,0.15824764966964722,0.8614127915890211,0.0831763917221371
UPK_614,0.04535219060083589,-0.0005432626594736838,19,0.08260251921881812,0.05417006449473685,19,0.1698044389486313,0.05381910130381584,18.0,0.08955071121454239,-0.011274702847003937,8.0,0.18882107734680176,0.09891951829195023,16.0,0.063977354909827,0.12967757880687714,0.49335710535670585,0.1
UPK_624,0.0869367314252461,0.06279844921910714,56,0.07976453971977915,0.09359770429107142,56,0.16383086144924164,0.05547592043876648,55.0,0.17489132285118103,0.046383701264858246,40.0,0.20164315402507782,0.16712452471256256,54.0,0.08335063557251263,0.16936108469963074,0.4921475067329582,0.0398107083132505
UPK_629,0.09418781240221219,0.07493609860589744,39,0.10877571977201678,0.12741056575641027,39,0.10598183423280716,0.05175066739320755,39.0,0.17678219079971313,0.016345495358109474,26.0,0.22282178699970245,0.1791602075099945,33.0,0.10148176608711448,0.14138200879096985,0.7177841576515793,0.5248077829311784
UPK_630,0.06306354013134313,-0.02101993394545455,11,0.05378795914712357,0.07459497290909091,11,0.11900247633457184,0.005499541759490967,11.0,0.058325204998254776,-0.050630711019039154,7.0,0.15532052516937256,0.11997655034065247,11.0,0.058425749639233346,0.08866383880376816,0.6589580422808209,0.1122018947073786
UPK_642,0.07265854380533808,0.06224562127692308,13,0.05271228548027626,0.12094717746153846,13,0.11919353157281876,-0.012438083998858929,13.0,0.10700104385614395,0.01301540620625019,5.0,0.20569048821926117,0.11472519487142563,13.0,0.06268541464280716,0.11309728771448135,0.5542609898926932,0.1659587927845761
UPK_645,0.13082221325168694,0.14407348494117647,17,0.12965793546988694,0.1854311974117647,17,0.16085779666900635,0.03894965723156929,17.0,0.1059161052107811,0.026740917935967445,16.0,0.2528002858161926,0.24525535106658936,16.0,0.13024007436078694,0.13338695466518402,0.9764078855215182,0.1047129651766653
UPK_654,0.1186090985033178,0.08126176477333334,45,0.11965119241874006,0.11947946154666664,45,0.13850915431976318,0.020043132826685905,45.0,0.09978519380092621,-0.009654084220528603,30.0,0.13545994460582733,0.07232042402029037,42.0,0.11913014546102893,0.1191471740603447,0.9998570792849258,0.0794328409152129
Westerlund_1,0.12364326391365185,-0.0055306933749999995,8,0.057945964309072756,0.06742688345,8,0.08025310188531876,0.007416463457047939,8.0,0.06297822296619415,-0.07066178321838379,5.0,0.16657491028308868,0.13374152779579163,8.0,0.0907946141113623,0.07161566615104675,1.2678038059419101,
vdBergh_80,0.04089448054178592,0.008187976166666664,15,0.04786808897510729,0.05053900799999999,15,0.19575758278369904,0.062102727591991425,15.0,0.15218977630138397,0.12797942757606506,8.0,0.2880682647228241,0.3342033624649048,11.0,0.044381284758446604,0.1739736795425415,0.2551034436654202,0.006456541439665
vdBergh_85,0.08332138514841189,0.025432394750000004,12,0.10018160405377549,0.0771096143,12,0.27471938729286194,0.13823406398296356,12.0,0.07908471673727036,0.048112113028764725,5.0,0.14015251398086548,0.11507455259561539,9.0,0.09175149460109369,0.17690205574035645,0.518657028699314,0.0043651569804287
